id,type,category,name,translation,file
6,PACENOTE,CORNERS,EASYRIGHT,Easy Right,six_right1.ogg
7,PACENOTE,CORNERS,FASTRIGHT,Fast Right,five_right1.ogg
8,PACENOTE,CORNERS,MEDIUMRIGHT,Medium Right,four_right1.ogg
9,PACENOTE,CORNERS,KRIGHT,K Right,three_right1.ogg
10,PACENOTE,CORNERS,90_RIGHT,90 Right,two_right1.ogg
11,PACENOTE,CORNERS,HAIRPINRIGHT,Hairpin Right,hp_right1.ogg
12,PACENOTE,LINE,TWISTY,Twisty,twisty1.ogg
14,PACENOTE,ADDITIONAL,NARROWS,Narrows,narrows1.ogg
15,PACENOTE,ADDITIONAL,WIDEOUT,Wide Out,wideout1.ogg
16,PACENOTE,OBSTACLES,OVERCREST,Over Crest,over_crest1.ogg
17,PACENOTE,OBSTACLES,FORD,Ford,water1.ogg
18,PACENOTE,CAUTIONS,CARE,Care,care1.ogg
19,PACENOTE,OBSTACLES,BUMP,Bump,bump1.ogg
20,PACENOTE,OBSTACLES,JUMP,Jump,jump1.ogg
22,PACENOTE,LINKS,FINISH,Finish,finish1.ogg
25,PACENOTE,CORNERS,FLATRIGHT,Flat Right,flat_right1.ogg
26,PACENOTE,CORNERS,FLATLEFT,Flat Left,flat_left1.ogg
27,PACENOTE,OBSTACLES,BRIDGE,Bridge,bridge1.ogg
28,PACENOTE,LINE,GOSTRAIGHT,Go Straight,go_straight1.ogg
29,PACENOTE,LINE,KEEPRIGHT,Keep Right,keep_right1.ogg
30,PACENOTE,LINE,KEEPLEFT,Keep Left,keep_left1.ogg
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keep_middle1.ogg
32,PACENOTE,CAUTIONS,CAUTION,Caution,caution1.ogg
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,one_left1.ogg
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,one_right1.ogg
120,PACENOTE,CORNERS,LEFT,Left,left1.ogg
121,PACENOTE,CORNERS,RIGHT,Right,right1.ogg
122,PACENOTE,CORNERS,NIU_RIGHT_INTO,,right1.ogg
123,PACENOTE,CORNERS,NIU_LEFT_INTO,,left1.ogg
124,PACENOTE,CORNERS,RIGHT_LEFT,Right-Left,right_left1.ogg
125,PACENOTE,CORNERS,LEFT_RIGHT,Left-Right,left_right1.ogg
126,PACENOTE,CORNERS,RIGHT_AROUND,Right Around,right_around1.ogg
127,PACENOTE,CORNERS,LEFT_AROUND,Left Around,left_around1.ogg
149,PACENOTE,LINKS,10,10,10_1.ogg
150,PACENOTE,LINKS,20,20,20_1.ogg
200,PACENOTE,OBSTACLES,OVER_BRIDGE,Over Bridge,over_bridge1.ogg
201,PACENOTE,OBSTACLES,NIU_OVER_RAILS,Raiteet (NIU),rails1.ogg
202,PACENOTE,OBSTACLES,NIU_OVER_RAILWAY,Raiteet (NIU),rails1.ogg
211,PACENOTE,LINE,NIU_DEEPCUT,Ahne (NIU),full_cut1.ogg
212,PACENOTE,LINE,FULLCUT,Full Cut,full_cut1.ogg
213,PACENOTE,LINE,NA_KEEP_CENTRE,Keskeltä (N/A),keep_middle1.ogg
215,PACENOTE,DRIVING,GO_FULL,Go,go1.ogg
216,PACENOTE,ADDITIONAL,FLATOUT,Flat,flat1.ogg
217,PACENOTE,CAUTIONS,BRAKE,Brake,brake1.ogg
218,PACENOTE,LINE,LIGHT_CUT,Small Cut,small_cut1.ogg
219,PACENOTE,DRIVING,HANDBRAKE,Handbrake,handbrake1.ogg
220,PACENOTE,LINE,KEEP_IN,Keep In,keep_in1.ogg
221,PACENOTE,LINE,KEEP_OUT,Keep Out,keep_out1.ogg
223,PACENOTE,LINE,CLIP,Clip,clip1.ogg
230,PACENOTE,ADDITIONAL,MINUS,Minus,minus1.ogg
231,PACENOTE,ADDITIONAL,NA_MINUSMINUS,Miius Minus (N/A),minusminus.ogg
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus1.ogg
233,PACENOTE,ADDITIONAL,NA_PLUSPLUS,Plus Plus (N/A),plusplus.ogg
234,PACENOTE,LINE,EARLY,Early,early1.ogg
235,PACENOTE,LINE,LATE,Late,late1.ogg
236,PACENOTE,ADDITIONAL,EASY,Easy,easy1.ogg
237,PACENOTE,ADJECTIVES,NA_MUCH,Much (N/A),much.ogg
238,PACENOTE,ADJECTIVES,NA_MANY,Many (N/A),many.ogg
239,PACENOTE,ADJECTIVES,NA_VERY,Very (N/A),very.ogg
240,PACENOTE,ADDITIONAL,HARD,Hard,hard1.ogg
241,PACENOTE,ADDITIONAL,FAST,Fast,fast1.ogg
242,PACENOTE,ADDITIONAL,SLOW,Slow,slow1.ogg
243,PACENOTE,ADJECTIVES,NA_EXACT,Exact (N/A),exact.ogg
243,PACENOTE,CAUTIONS,NIU_EXACT,Precise (NIU),precise1.ogg
244,PACENOTE,DRIVING,SLOWING,Slowing,slowing1.ogg
245,PACENOTE,ADJECTIVES,NA_DIRECTLY,Directly (N/A),directly.ogg
246,PACENOTE,ADJECTIVES,NA_LIGHT,Light (N/A),light.ogg
247,PACENOTE,ADJECTIVES,NA_BIG,Big (N/A),big.ogg
248,PACENOTE,ADJECTIVES,NA_SMALL,Small (N/A),small.ogg
249,PACENOTE,ADDITIONAL,SHARP,Sharp,sharp1.ogg
250,PACENOTE,ADDITIONAL,ROUND,Round,round1.ogg
251,PACENOTE,ADDITIONAL,TIGHT,Tight,tight1.ogg
252,PACENOTE,ADJECTIVES,NA_SLIGHT,Slight (N/A),slight.ogg
253,PACENOTE,ADJECTIVES,NA_GOOD,Good (N/A),good.ogg
254,PACENOTE,ADDITIONAL,BAD,Bad,bad1.ogg
255,PACENOTE,ADDITIONAL,NARROW,Narrow,narrow1.ogg
256,PACENOTE,ADDITIONAL,WIDE,Wide,wide1.ogg
257,PACENOTE,ADJECTIVES,NA_STRAIGHT,Straight (N/A),straight.ogg
260,PACENOTE,ADDITIONAL,UPHILL,Up,up1.ogg
261,PACENOTE,ADDITIONAL,DOWNHILL,Down,down1.ogg
263,PACENOTE,ADDITIONAL,NIU_LONGLONG,Very Long (NIU),verylong1.ogg
264,PACENOTE,ADDITIONAL,SHORT,Short,short1.ogg
265,PACENOTE,ADDITIONAL,NA_SHORTSHORT,Short Short (N/A),shortshort.ogg
266,PACENOTE,LINE,NA_GONARROW,Go Narrow (N/A),gonarrow.ogg
267,PACENOTE,LINE,GOWIDE,Go Wide,go_wide1.ogg
268,PACENOTE,CAUTIONS,SLIPPERY,Slippery,slippy1.ogg
270,PACENOTE,DRIVING,NA_UNDERSTEER,Understeer (N/A),understeer.ogg
271,PACENOTE,DRIVING,SIDEWAYS,Rotate,rotate1.ogg
272,PACENOTE,LINE,HOOK,Hook,hook1.ogg
273,PACENOTE,DRIVING,NA_DRAWS_IN,Draws In (N/A),draws_in.ogg
274,PACENOTE,ADDITIONAL,VERY_LONG,Very Long,verylong1.ogg
275,PACENOTE,ADDITIONAL,NA_VERY_SHORT,Very Short (N/A),very_short.ogg
277,PACENOTE,CAUTIONS,NIU_SLIPPY,Slippy (NIU),slippy1.ogg
291,PACENOTE,SURFACE,DIRTY,Shit,shit1.ogg
292,PACENOTE,OBSTACLES,NIU_BUMPY,Bumps (NIU),bumps1.ogg
293,PACENOTE,ADDITIONAL,CRAMPED,Cramped,cramped1.ogg
294,PACENOTE,ADJECTIVES,NA_POSITIVE,Positive (N/A),positive.ogg
295,PACENOTE,ADJECTIVES,NA_NEGATIVE,Negative (N/A),negative.ogg
298,PACENOTE,ADJECTIVES,OPENS,Opens,opens1.ogg
299,PACENOTE,CAUTIONS,FAKES,Deceptive,deceptive1.ogg
300,PACENOTE,OBSTACLES,BUMPS,Bumps,bumps1.ogg
301,PACENOTE,ADDITIONAL,HIDDEN,Unseen,unseen1.ogg
302,PACENOTE,ADDITIONAL,NIU_BLIND,Unseen (NIU),unseen1.ogg
303,PACENOTE,CAUTIONS,DOUBLE_CAUTION,Double Caution,double_caution1.ogg
304,PACENOTE,CAUTIONS,NA_TRIPLE_CAUTION,Triple Caution (N/A),double_caution1.ogg
320,PACENOTE,SURFACE,GRAVEL,Gravel,gravel1.ogg
321,PACENOTE,SURFACE,TARMAC,Tarmac,tarmac1.ogg
322,PACENOTE,SURFACE,CONCRETE,Concrete,concrete1.ogg
323,PACENOTE,SURFACE,COBBLES,Cobbles,cobbles1.ogg
324,PACENOTE,SURFACE,NA_GRIT,Grit (N/A),grit.ogg
325,PACENOTE,SURFACE,SNOW,Snow,snow1.ogg
326,PACENOTE,SURFACE,NA_ONSPLIT,On Split (N/A),onsplit.ogg
327,PACENOTE,SURFACE,ICY,Icy,icy1.ogg
328,PACENOTE,SURFACE,NA_RUBBLE,Rubble (N/A),rubble.ogg
329,PACENOTE,SURFACE,NIU_ICE,Icy (NIU),icy1.ogg
330,PACENOTE,SURFACE,NA_LOOSE_GRAVEL,Loose Gravel (N/A),loose_gravel.ogg
340,PACENOTE,OBSTACLES,CREST,Crest,crest1.ogg
342,PACENOTE,ADDITIONAL,CAMBER,Camber,camber1.ogg
343,PACENOTE,ADDITIONAL,NIU_REVERSE_CAMBER,Bad Camber (NIU),WC1.ogg
344,PACENOTE,OBSTACLES,HOLE,Hole,hole1.ogg
345,PACENOTE,OBSTACLES,RUTS,Ruts,ruts1.ogg
346,PACENOTE,OBSTACLES,DEEPRUTS,Deep Ruts,deep_ruts1.ogg
347,PACENOTE,CAUTIONS,NA_BORDER,Border (N/A),border.ogg
348,PACENOTE,CAUTIONS,NA_EDGE,Edge (N/A),edge.ogg
349,PACENOTE,CAUTIONS,NA_CURB,Curb (N/A),curb.ogg
350,PACENOTE,CAUTIONS,NA_DITCH,Ditch (N/A),ditch.ogg
351,PACENOTE,ADDITIONAL,JUNCTION,Junction,junction1.ogg
353,PACENOTE,ADDITIONAL,TURN,Turn,turn1.ogg
354,PACENOTE,OBSTACLES,NIU_STEEP_DROP,Drops (NIU),drops1.ogg
355,PACENOTE,ADDITIONAL,BADCAMBER,Bad Camber,badcamber1.ogg
356,PACENOTE,CAUTIONS,NA_SHOULDER,Shoulder (N/A),shoulder.ogg
357,PACENOTE,CAUTIONS,NA_STEEP_HILL,Steep Hill (N/A),steep_hill.ogg
358,PACENOTE,CAUTIONS,NA_STEEP_INCLINE,Steep Incline (N/A),steep_incline.ogg
359,PACENOTE,CAUTIONS,NA_STEEP_SLOPE,Steep Slope (N/A),steep_slope.ogg
361,PACENOTE,OBSTACLES,DIP,Dip,dip1.ogg
362,PACENOTE,OBSTACLES,DROPS,Drops,drops1.ogg
367,PACENOTE,ADDITIONAL,NIU_NEGATIVE_CAMBER,Bad Camber (NIU),badcamber1.ogg
368,PACENOTE,ADDITIONAL,NIU_POSITIVE_CAMBER,Camber (NIU),camber1.ogg
369,PACENOTE,OBSTACLES,NIU_COMPRESSION,Dip (NIU),dip1.ogg
370,PACENOTE,CONSTRUCTION,NA_FENCE,Fence (N/A),fence.ogg
371,PACENOTE,CONSTRUCTION,NA_WALL,Wall (N/A),wall.ogg
372,PACENOTE,CONSTRUCTION,NA_HOUSE,House (N/A),house.ogg
373,PACENOTE,OBSTACLES,NA_TREE,Tree (N/A),tree.ogg
374,PACENOTE,OBSTACLES,NA_STUMP,Stump (N/A),stump.ogg
375,PACENOTE,CONSTRUCTION,NA_MAST,Mast (N/A),mast.ogg
376,PACENOTE,CONSTRUCTION,NIU_POST,Post (NIU),post1.ogg
377,PACENOTE,CONSTRUCTION,NA_ISLAND,Island (N/A),island.ogg
378,PACENOTE,CORNERS,CHICANE,Chicane,chicane1.ogg
379,PACENOTE,OBSTACLES,NA_STONE,Stone (N/A),stone.ogg
380,PACENOTE,OBSTACLES,NA_ROCK,Rock (N/A),rock.ogg
381,PACENOTE,OBSTACLES,TUNNEL,Tunnel,tunnel1.ogg
382,PACENOTE,CONSTRUCTION,NA_ROAD,Road (N/A),road.ogg
384,PACENOTE,OBSTACLES,RAILS,Rails,rails1.ogg
385,PACENOTE,OBSTACLES,NA_SIGN,Sign (N/A),sign.ogg
386,PACENOTE,OBSTACLES,NA_BUSH,Bush (N/A),bush.ogg
387,PACENOTE,CONSTRUCTION,NA_PATH,Path (N/A),path.ogg
388,PACENOTE,OBSTACLES,NIU_WATER,Water (NIU),water1.ogg
389,PACENOTE,OBSTACLES,NIU_PUDDLE,Water (NIU),water1.ogg
390,PACENOTE,OBSTACLES,NA_NETTING,Netting (N/A),netting.ogg
391,PACENOTE,OBSTACLES,NA_TAPE,Tape (N/A),tape.ogg
392,PACENOTE,CORNERS,LEFT_ENTRY_CHICANE,Chicane Left Entry,chicane_left_entry1.ogg
393,PACENOTE,CORNERS,RIGHT_ENTRY_CHICANE,Chicane Right Entry,chicane_right_entry1.ogg
394,PACENOTE,OBSTACLES,NA_TYRES,Tyres (N/A),tyres.ogg
395,PACENOTE,OBSTACLES,NA_SPECTATORS,Spectators (N/A),spectators.ogg
396,PACENOTE,OBSTACLES,NA_MARSHALLS,Marshalls (N/A),marshalls.ogg
397,PACENOTE,OBSTACLES,NA_BARRELS,Barrels (N/A),barrels.ogg
399,PACENOTE,CONSTRUCTION,NA_ROUNDABOUT,Roundabout (N/A),roundabout.ogg
400,PACENOTE,PREPOSITIONS,NA_THROUGH,Through (N/A),through.ogg
401,PACENOTE,PREPOSITIONS,NA_AFTER,After (N/A),after.ogg
402,PACENOTE,PREPOSITIONS,NA_NEAR,Near (N/A),near.ogg
403,PACENOTE,PREPOSITIONS,NA_ON,On (N/A),on.ogg
404,PACENOTE,PREPOSITIONS,NA_UNTIL,Until (N/A),until.ogg
405,PACENOTE,PREPOSITIONS,NA_AT,At (N/A),at.ogg
406,PACENOTE,PREPOSITIONS,NA_BEFORE,Before (N/A),before.ogg
407,PACENOTE,PREPOSITIONS,NA_OVER,Over (N/A),over.ogg
408,PACENOTE,ADDITIONAL,NIU_IN,In (NIU),in1.ogg
409,PACENOTE,PREPOSITIONS,NA_BEHIND,Behind (N/A),behind.ogg
410,PACENOTE,PREPOSITIONS,NA_FOR,For (N/A),for.ogg
411,PACENOTE,ADDITIONAL,INSIDE,In,in1.ogg
412,PACENOTE,ADDITIONAL,OUTSIDE,Out,out1.ogg
413,PACENOTE,PREPOSITIONS,NA_THEN,Then (N/A),then.ogg
414,PACENOTE,PREPOSITIONS,NA_OFF,Off (N/A),off.ogg
430,PACENOTE,LINKS,DONE,Done,finish1.ogg
431,PACENOTE,DRIVING,STOP,Stop,stop1.ogg
432,PACENOTE,LINE,LINE_NOTE,Line,line1.ogg
435,PACENOTE,LINKS,NEXT_LAP,Onto Next Lap,onto_nextlap1.ogg
436,PACENOTE,LINKS,TAKE_EXIT,Onto Finish,onto_finish1.ogg
443,PACENOTE,CONSTRUCTION,NA_WOODEN_FENCE,Wooden Fence (N/A),wooden_fence.ogg
540,PACENOTE,SURFACE,ONTO_GRAVEL,Onto Gravel,onto_gravel1.ogg
541,PACENOTE,SURFACE,ONTO_TARMAC,Onto Tarmac,onto_tarmac1.ogg
542,PACENOTE,SURFACE,ONTO_CONCRETE,Onto Concrete,onto_concrete1.ogg
543,PACENOTE,SURFACE,ONTO_COBBLES,Onto Cobbles,onto_cobbles1.ogg
544,PACENOTE,SURFACE,NA_ONTO_GRIT,Onto Grit (N/A),onto_grit.ogg
545,PACENOTE,SURFACE,ONTO_SNOW,Onto Snow,onto_snow1.ogg
549,PACENOTE,LINE,NIU_HOLD,Hold (NIU),keep_in1.ogg
550,PACENOTE,DRIVING,NA_TAKE_SPEED,Take Speed (N/A),take_speed.ogg
551,PACENOTE,DRIVING,L_FOOT_BRAKING,Dab,dab1.ogg
555,PACENOTE,LINE,NA_TO_SIGHT_DISTANCE,To Sight Distance (N/A),to_sight_distance.ogg
556,PACENOTE,LINKS,SPLIT_TIME,Split Time,split_time.ogg
557,PACENOTE,PREPOSITIONS,ENTRY,At Entry,at_entry1.ogg
2001,PACENOTE,ADJECTIVES,TIGHTENSTOSIX,Tightens 6,tightens_six1.ogg
2002,PACENOTE,ADJECTIVES,TIGHTENSTOFIVE,Tightens 5,tightens_five1.ogg
2003,PACENOTE,ADJECTIVES,TIGHTENSTOFOUR,Tightens 4,tightens_four1.ogg
2004,PACENOTE,ADJECTIVES,TIGHTENSTOTHREE,Tightens 3,tightens_three1.ogg
2005,PACENOTE,ADJECTIVES,TIGHTENSTOTWO,Tightens 2,tightens_two1.ogg
2006,PACENOTE,ADJECTIVES,TIGHTENSTOONE,Tightens 1,tightens_one1.ogg
2007,PACENOTE,ADJECTIVES,TIGHTENSTOHP,Tightens Hairpin,tightens_hp1.ogg
2008,PACENOTE,ADJECTIVES,TOSIX,_6,_six1.ogg
2009,PACENOTE,ADJECTIVES,TOFIVE,_5,_five1.ogg
2010,PACENOTE,ADJECTIVES,TOFOUR,_4,_four1.ogg
2011,PACENOTE,ADJECTIVES,TOTHREE,_3,_three1.ogg
2012,PACENOTE,ADJECTIVES,TOTWO,_2,_two1.ogg
2013,PACENOTE,ADJECTIVES,TOONE,_1,_one1.ogg
2014,PACENOTE,ADJECTIVES,TOHP,_Hairpin,_hp1.ogg
2015,PACENOTE,ADJECTIVES,TIGHTENSLATE,Tightens Late,tightens_late1.ogg
2016,PACENOTE,LINE,DONTCUTEARLY,Don't Early,dont_early1.ogg
2017,PACENOTE,LINE,DONTCUTLATE,Don't Late,dont_late1.ogg
2018,PACENOTE,ADJECTIVES,OPENSTIGHTENS,Opens Tightens,opens_tightens1.ogg
2019,PACENOTE,ADJECTIVES,TIGHTENSOPENS,Tightens Opens,tightens_opens1.ogg
2020,PACENOTE,LINE,NIU_HANG,,keep_out1.ogg
2021,PACENOTE,CAUTIONS,CAREIN,Care In,care_in1.ogg
2022,PACENOTE,CAUTIONS,CAREOUT,Care Out,care_out1.ogg
2023,PACENOTE,LINE,NIU_HAE,Hae (NIU),line1.ogg
2024,PACENOTE,OBSTACLES,TODIP,To Dip,to_dip1.ogg
2025,PACENOTE,LINKS,NIU_JATKUU,And (NIU),and1.ogg
2026,PACENOTE,CORNERS,FLAT_SCALE,Flat,flat_scale1.ogg
2027,PACENOTE,ADJECTIVES,TIGHTENSTOACUTE,Tightens Acute,tightens_acute1.ogg
2028,PACENOTE,ADJECTIVES,TOACUTE,_Acute,_acute1.ogg
2029,PACENOTE,OBSTACLES,CONTINUESOVERCREST,Continues Over Crest,continues_over_crest1.ogg
2030,PACENOTE,LINKS,IMMEDIATE,Immediate,immediate1.ogg
2031,PACENOTE,ADJECTIVES,NIPS,Nips,nips1.ogg
2032,PACENOTE,ADJECTIVES,OPENSLITTLE,Opens A Bit,opens_abit1.ogg
2033,PACENOTE,ADJECTIVES,OPENSLONG,Opens Long,opens_long1.ogg
2034,PACENOTE,ADJECTIVES,OPENSVERYLONG,Opens Very Long,opens_verylong1.ogg
2035,PACENOTE,ADJECTIVES,OPENSEARLY,Opens Early,opens_early1.ogg
2036,PACENOTE,ADJECTIVES,OPENSATJUNCTION,Opens At Junction,opens_at_junction1.ogg
2037,PACENOTE,ADJECTIVES,OPENSOVERCREST,Opens Over Crest,opens_overcrest1.ogg
2038,PACENOTE,ADDITIONAL,SCALEPLUS,Scale Plus,scale_plus1.ogg
2039,PACENOTE,ADDITIONAL,SCALEMINUS,Scale Minus,scale_minus1.ogg
2040,PACENOTE,CORNERS,ACUTE_LEFT,Acute Left,acute_left1.ogg
2041,PACENOTE,CORNERS,ACUTE_RIGHT,Acute Right,acute_right1.ogg
2042,PACENOTE,ADJECTIVES,TIGHTENSEARLY,Tightens Early,tightens_early1.ogg
2043,PACENOTE,ADJECTIVES,TIGHTENSLITTLE,Tightens A Bit,tightens_abit1.ogg
2044,PACENOTE,ADJECTIVES,TIGHTENSLONG,Tightens Long,tightens_long1.ogg
2045,PACENOTE,ADJECTIVES,TIGHTENSVERYLONG,Tightens Very Long,tightens_verylong1.ogg
2046,PACENOTE,ADJECTIVES,TIGHTENSATJUNCTION,Tightens At Junction,tightens_at_junction1.ogg
2047,PACENOTE,ADJECTIVES,TIGHTENSOVERCREST,Tightens Over Crest,tightens_overcrest1.ogg
2048,PACENOTE,DRIVING,WALK,Walk,walk1.ogg
2049,PACENOTE,DRIVING,NEAT,Neat,neat1.ogg
2050,PACENOTE,CORNERS,FLATRIGHTMINUS,6 Right+,six_right_plus1.ogg
2051,PACENOTE,CORNERS,QUICKRIGHT,5 Right+,five_right_plus1.ogg
2052,PACENOTE,CORNERS,EMRIGHT,4 Right+,four_right_plus1.ogg
2053,PACENOTE,CORNERS,PLUSRIGHT,3 Right+,three_right_plus1.ogg
2054,PACENOTE,CORNERS,MINUSRIGHT,1 Right+,one_right_plus1.ogg
2055,PACENOTE,CORNERS,VERYSLOWRIGHT,Hairpin Right+,hp_right_plus1.ogg
2056,PACENOTE,CORNERS,FLATLEFTMINUS,6 Left+,six_left_plus1.ogg
2057,PACENOTE,CORNERS,QUICKLEFT,5 Left+,five_left_plus1.ogg
2058,PACENOTE,CORNERS,EMLEFT,4 Left+,four_left_plus1.ogg
2059,PACENOTE,CORNERS,PLUSLEFT,3 Left+,three_left_plus1.ogg
2060,PACENOTE,CORNERS,MINUSLEFT,1 Left+,one_left_plus1.ogg
2061,PACENOTE,CORNERS,VERYSLOWLEFT,Hairpin Left+,hp_left_plus1.ogg
2062,PACENOTE,ADJECTIVES,TIGHTENSTOFLATMINUS,Tightens 6+,tightens_six_plus1.ogg
2063,PACENOTE,ADJECTIVES,TIGHTENSTOQUICK,Tightens 5+,tightens_five_plus1.ogg
2064,PACENOTE,ADJECTIVES,TIGHTENSTOEM,Tightens 4+,tightens_four_plus1.ogg
2065,PACENOTE,ADJECTIVES,TIGHTENSTOPLUS,Tightens 3+,tightens_three_plus1.ogg
2066,PACENOTE,ADJECTIVES,TIGHTENSTOMINUS,Tightens 1+,tightens_one_plus1.ogg
2067,PACENOTE,ADJECTIVES,TIGHTENSTOVERYSLOW,Tightens Hairpin+,tightens_hp_plus1.ogg
2068,PACENOTE,ADJECTIVES,TOFLATMINUS,_6+,_six_plus1.ogg
2069,PACENOTE,ADJECTIVES,TOQUICK,_5+,_five_plus1.ogg
2070,PACENOTE,ADJECTIVES,TOEM,_4+,_four_plus1.ogg
2071,PACENOTE,ADJECTIVES,TOPLUS,_3+,_three_plus1.ogg
2072,PACENOTE,ADJECTIVES,TOMINUS,_1+,_one_plus1.ogg
2073,PACENOTE,ADJECTIVES,TOVERYSLOW,_Hairpin+,_hp_plus1.ogg
2074,PACENOTE,CORNERS,FLATMINUS_SCALE,6+,six_plus_scale1.ogg
2075,PACENOTE,CORNERS,EASY_SCALE,6,six_scale1.ogg
2076,PACENOTE,CORNERS,QUICK_SCALE,5+,five_plus_scale1.ogg
2077,PACENOTE,CORNERS,FAST_SCALE,5,five_scale1.ogg
2078,PACENOTE,CORNERS,EM_SCALE,4+,four_plus_scale1.ogg
2079,PACENOTE,CORNERS,PLUS_SCALE,3+,three_plus_scale1.ogg
2080,PACENOTE,CORNERS,K_SCALE,3,three_scale1.ogg
2081,PACENOTE,CORNERS,SQUARE_SCALE,2,two_scale1.ogg
2082,PACENOTE,CORNERS,MINUS_SCALE,1+,one_plus_scale1.ogg
2083,PACENOTE,CORNERS,SLOW_SCALE,1,one_scale1.ogg
2084,PACENOTE,CORNERS,VERYSLOW_SCALE,Hairpin+,hp_plus_scale1.ogg
2085,PACENOTE,ADDITIONAL,REMEMBER,Remember,remember1.ogg
2086,PACENOTE,ADDITIONAL,PATIENT,Patient,patient1.ogg
2087,PACENOTE,OBSTACLES,SMALL_JUMP,Small Jump,small_jump1.ogg
2088,PACENOTE,OBSTACLES,OVER_BIG_JUMP,Over Big Jump,over_big_jump1.ogg
2089,PACENOTE,OBSTACLES,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest1.ogg
2090,PACENOTE,OBSTACLES,LONGCREST,Long Crest,long_crest1.ogg
2091,PACENOTE,OBSTACLES,RUT,Rut,rut1.ogg
2092,PACENOTE,OBSTACLES,TO_BUMP,(Jump) To Bump,to_bump1.ogg
2093,PACENOTE,LINE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left1.ogg
2094,PACENOTE,LINE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right1.ogg
2095,PACENOTE,LINE,DONTBLOCK,Post,post1.ogg
2096,PACENOTE,LINE,GRIP_MIDDLE,Grip Middle,grip_middle1.ogg
2097,PACENOTE,LINE,GRIP_IN,Grip In,grip_in1.ogg
2098,PACENOTE,LINE,GRIP_OUT,Grip Out,grip_out1.ogg
2099,PACENOTE,LINE,GO_ROUND,Go Round,go_round1.ogg
